keyCompany,stockCodeCompany,nameCompany,sectorCodeCompany,sectorCompany,segmentCompany
1,PETR4,Petrobras PN,ENE,Energia,Petroleo
2,VALE3,Vale,MIN,Mineracao,Ferro
3,ITUB4,Itau,FIN,Financeiro,Banco
4,PRIO3,PRIO,ENE,Energia,Petroleo
5,BOVA11,iShares Ibovespa,ETF,ETF,Indice
6,PETR3,Petrobras ON,ENE,Energia,Petroleo
7,BBDC4,Bradesco,FIN,Financeiro,Banco
8,B3SA3,B3,FIN,Financeiro,Bolsa
9,BBAS3,Banco do Brasil,FIN,Financeiro,Banco
10,BPAC11,BTG Pactual,FIN,Financeiro,Banco de Investimento
11,SBSP3,Sabesp,SAN,Saneamento,Saneamento
12,RENT3,Localiza,TRA,Transporte,Locacao
13,ABEV3,Ambev,BEB,Bebidas,Bebidas
14,ENEV3,Eneva,ENE,Energia,Energia
15,SUZB3,Suzano,PAP,Papel e Celulose,Celulose
16,WEGE3,WEG,IND,Industria,Bens de Capital
17,RDOR3,Rede DOr,SAU,Saude,Hospitais
18,EQTL3,Equatorial,ENE,Energia,Energia
19,VBBR3,Vibra,ENE,Energia,Combustiveis
20,GGBR4,Gerdau PN,IND,Industria,Siderurgia
21,LREN3,Lojas Renner,COM,Comercio,Varejo
22,RADL3,Raia Drogasil,SAU,Saude,Farmacias
23,BBSE3,BB Seguridade,FIN,Financeiro,Seguros
24,RAIL3,Rumo,LOG,Logistica,Ferrovias
25,VIVT3,Vivo,TEL,Telecom,Telecom
26,CSMG3,Copasa,SAN,Saneamento,Saneamento
27,ALOS3,Allos,IMO,Imobiliario,Shopping
28,MOTV3,Motiva,INF,Infraestrutura,Concessoes
29,TOTS3,Totvs,TEC,Tecnologia,Software
30,CYRE3,Cyrela,CON,Construcao,Incorporacao
31,CMIG4,Cemig PN,ENE,Energia,Energia
32,CSAN3,Cosan,ENE,Energia,Combustiveis
33,ENGI11,Energisa Unit,ENE,Energia,Energia
34,UGPA3,Ultrapar,ENE,Energia,Distribuicao
35,SMFT3,Smart Fit,CON,Consumo,Academias
36,MGLU3,Magazine Luiza,COM,Comercio,Varejo
37,TIMS3,TIM,TEL,Telecom,Telecom
38,CURY3,Cury,CON,Construcao,Incorporacao
39,HAPV3,Hapvida,SAU,Saude,Planos
40,ASAI3,Assai,COM,Comercio,Atacarejo
41,MULT3,Multiplan,IMO,Imobiliario,Shopping
42,KLBN11,Klabin Unit,PAP,Papel e Celulose,Papel
43,DIRR3,Direcional,CON,Construcao,Construcao
44,CEAB3,Cea,COM,Comercio,Varejo
45,SANB11,Santander Unit,FIN,Financeiro,Banco
46,CSNA3,CSN,IND,Industria,Siderurgia
47,GOAU4,Metalurgica Gerdau PN,IND,Industria,Siderurgia
48,COGN3,Cogna,EDU,Educacao,Educacao
49,VIVA3,Vivara,COM,Comercio,Joias
50,CPFE3,CPFL Energia,ENE,Energia,Energia
51,USIM5,Usiminas,IND,Industria,Siderurgia
52,TAEE11,Taesa Unit,ENE,Energia,Transmissao
53,CXSE3,Caixa Seguridade,FIN,Financeiro,Seguros
54,BEEF3,Minerva,ALI,Alimentos,Proteinas
55,TEND3,Tenda,CON,Construcao,Construcao
56,MRVE3,MRV,CON,Construcao,Construcao
57,HYPE3,Hypera,SAU,Saude,Farmaceutico
58,MOVI3,Movida,TRA,Transporte,Locacao
59,EGIE3,Engie Brasil,ENE,Energia,Energia
60,POMO4,Marcopolo,IND,Industria,Autopecas
61,VAMO3,Vamos,LOG,Logistica,Locacao
62,ODPV3,Odontoprev,SAU,Saude,Planos odontologicos
63,ECOR3,Ecorodovias,INF,Infraestrutura,Concessoes
64,BRAP4,Bradespar,MIN,Mineracao,Holding
65,NEOE3,Neoenergia,ENE,Energia,Energia
66,IGTI11,Iguatemi Unit,IMO,Imobiliario,Shopping
67,BRKM5,Braskem,IND,Industria,Quimicos
68,GMAT3,Grupo Mateus,COM,Comercio,Varejo
69,SMTO3,Sao Martinho,AGR,Agro,Acucar e etanol
70,SLCE3,SLC Agricola,AGR,Agro,Agricultura
71,ORVR3,Orizon,SAN,Saneamento,Residuos
72,RECV3,PetroReconcavo,ENE,Energia,Petroleo
73,YDUQ3,Yduqs,EDU,Educacao,Educacao
74,AURE3,Auren,ENE,Energia,Energia
75,FLRY3,Fleury,SAU,Saude,Diagnosticos
76,SIMH3,Simpar,LOG,Logistica,Servicos
